,PAROLES,Dimension Dialogique
862,ouais tu marques tous les moyens de production écologiques déjà,0
863,"d’accord mais qu’est-ce que t’entends par certains sujets qui doivent être bannis de cette, parce qu’on est que sur c’est ça ne comprend que le consensus ne comprend que les sujets relatifs à la vie en communauté ?",0
864,et aussi avec une tolérance à l’environnement c’est-à-dire qu’il faut réfléchir à cette notion-là c’est-à-dire qu’on y vive bien etc qu’on s’échange les trucs mais qu’il y ait un système de recyclage qui soit mis en place qu’il y ait un système de production de l’énergie qui soit aussi mis en place etc et au moins qu’on enfin qu’on qu’il y ait cette dimension-là enfin c’est peut-être à cause de mon,0
865,qu’est-ce que tu fais bah je ce que moi sur un point de vue plus général c’est plutôt de dire que la personne en opposition elle doit devenir actrice enfin pour l’élaboration d’une solution qui lui convient,0
866,emploi à proximité et café à proximité,0
867,et au milieu t’as,0
868,genre la bibliothèque elle peut être commune à plusieurs alors que la laverie elle sera dans l’immeuble,0
869,voilà ouais c’est ça,0
870,((écrit)) heu des jardins,0
871,oui d’accord,0
872,et du coup est-ce que moi je peux mettre heu je fais peut-être un peu dictatrice mais sur l’épanouissement enfin qu’il n’y ait pas d’exclusion que ce soit un quartier qui rende vraiment toute sa population et qu’il y ait pas: enfin tu vois que tous les gens soient là aussi pour être épanouis et heureux,0
873,ouais un réseau d’échange en fait,0
874,ouais c’est ouais quelque chose de complètement,0
875,la perceuse t’as pas envie de la prêter mais ce que je veux dire c’est qu’en fait culturellement si tout es changé et que tu te dis bah en fait ma perceuse c’est un peu celle de toute le monde je veux dire t’es pas obligé d’aller taper l’atelier avec les gens tu vois,2
876,ah mais vous vous voulez une facture commune justement,0
877,ah oui pour pas éviter d’acheter des choses,0
878,et se permettre de faire des choses qu’on ne pourrait à titre personnel ne pas ne pas réaliser ,0
879,et ça oblige les habitants à se bouger pour faire des trucs tu vois,2
880,on fait un grand espace avec des consoles,0
881,voilà par exemple si je prends la perceuse toi tu regardes chez toi,0
882,pour moi c’est pas les deux mêmes trucs y’en a un c’est genre un outil pour trouver une solution et l’autre c’est un concept de solutionnement enfin comment les gens vont interagir dans la solution quoi c’est pas forcément c’est qui va être impliqué dans ce travail et après ce travail ça va être de faire des tableaux des choses comme ça tu vois,0
883,bah,0
884,voilà,0
885,ah oui mais justement c’est ça l’épargne c’est de la merde quoi,2
886,ouais,0
887,c’est limite oui,2
888,c’est plus ((réfléchit)),0
889,oui la question c’est l’humidité de l’air dans ambiance où l’humidité est de 100% c’est pas mal mais si tu comptes c’est 32% c’est impossible de faire,1
890,et avec une quantité limitée pour chaque personne heu en créant un réseau d’outils basiques à mon avis c’est créer un bâtiment,0
891,de l’hydrogène ?,0
892,organiser une réunion  on peut rajouter après tout ce qui est partage de la cuisine comme ils ont montré en fait partager un plat en commun,0
893,après du coup heu voilà qu’est-ce qu’il y a d’autre à mettre panneaux solaires sur le toit ?,0
894,oui mais,0
895,tu choisis mais tout choix tout choix implique un comment dire un une réception sociale de ton choix donc ,2
896,laisse tomber,0
897,c’est pas on n’a pas besoin de système embarqué c’est un système vu que les plantes heu elles sont dans un même environnement elles ont un même besoin tu as juste un capteur qui va détecter dans le niveau il va détecter le niveau d’humidité la température et aussi au niveau du sol les minéraux et tout et heu voilà c’est pas vraiment… déjà il y en a pour des usages domestiques il y a déjà des systèmes heu des objets connectés pour un pot de fleurs pour que tu saches si elles sont bien,1
898,et que après c’est individuellement par exemple chaque communauté qui va décider qu’est-ce que je mets en commun,2
899,moi j’avais mis deux trucs c’est alors déjà possibilité de s’abstenir très important  ,0
900,ah oui d’accord,0
901,oui mais le principe de la confiance n’est pas obligatoire c’est-à-dire que tu peux avoir fréquenté une personne pour plusieurs transactions différentes enfin vingt fois elle t’invite pour prendre le café vous discutez 5 minutes ce n’est pas pour autant que demain tu es prêt à l’inviter et à lui laisser ta baraque,2
902,c’est comme l’application qui est qui est montré sur la vidéo,0
903,si je te dis je suis pas d’accord avec ce que tu dis,0
904,bah nan mais si c’est clair que c’est une perte ça sert à rien quoi enfin,2
905,nan mais ça dépend en fait nan nan mais ça dépend ça peut-être aussi individuel et collectif,2
906,"Seulement je pense qu’il peut être une personne qui, je pense à je suis seul et je voudrais beaucoup habiter avec qui dans une ambiance collaborative, c’est une idée mais en même temps je pense qui sont les gens qui aiment beaucoup les énergies renouvelables ? ",0
907,non,0
908,mais on est que sur des sujets,0
909,et moi ouais justement elles ne sont pas incompatibles justement elles vont pas être incompatibles ,1
910,politiques climatiques ou autres ((lit les consignes)),0
911,alors si chaque personne il a une machine comme ça,1
912,ouais les tutoriels de comment faire,0
913,et tu avais mis les centrales thermiques ?,0
914,ok,0
915,voilà mais c’est justement après c’est dans ta culture et comment tu prends cette culture de communauté que tu te dis bon bah vas y je,0
916,on peut faire un groupe Facebook ou,0
917,donc ça va nous éviter d’imprimer à la manière du bitcoin,1
918,gymnase terrain ((écrit)) heu: . ,0
919,qu’il faudrait en fait une appli- enfin une grosse appli où dedans t’as plein de sous trucs où tu ,0
920,nan je enfin ((répond à L4)) moi j’aurai dit que c’est un échange c’est un truc juste quand tu prêtes comme moyen de solidarité on pourrait lui trouver un nom un truc solidarité,0
921,xx,0
922,de quoi ?,0
923,ressources partageables du coup ?,0
924,mais on s’en fout de ça si ça fait de l’énergie et tout,2
925,oui sinon voilà il faut que le partage je ne sais pas si tu me suis,0
926,ce n’est pas très gai votre truc ,0
927,ouais,0
928,c’est toujours sur chaque truc on essaye de caser  et aussi le chauffage parce qu’en fait les les panneaux solaires en fait ça fait ça dégage quelquefois ça surchauffe et créer un système de ventilation qui passe en dessous et qui chauffe déjà heu heu l’air et chauffe l’air et qu’après on le répartisse ,0
929,Dégagée ?,0
930,ouais bah c’est bien ,0
931,je ne vois pas ce que tu veux dire par centrales thermiques ?,0
932,nan mais tu peux marquer la liste je pense que c’est un procédé qui marche dans la prise de décision c’est sûr,0
933,toi t’arrives dans un truc un peu plus au sujet de la psycho quelqu’un qui se fait mettre en défaut une fois sera beaucoup plus à même de se de d’être sur la défensive dans le reste des interactions qu’elle aura avec les gens effectivement  mais c’est arriver sur des scissions avec les gens et des groupes quoi c’est créer des groupes dans le groupe,0
934,et les piétons les piétons ils marchent,0
935,je pense à la crèche,0
936,donc du coup du quartier pour voir quelles sont les pistes de réflexion et faire évoluer les choses,2
937,pour savoir à quel moment il faut que t’arroses ta plante et de combien,1
938,oui je pense j’ai déjà vu de petites machines qui ont produit pour une famille de 5 personnes ,1
939,ah c’est bon donc alors j’ai mis en place un système que j’ai appelé le système de coins coins c’est en anglais donc je vais vous lire ce que j’ai mis pour pouvoir utiliser les ressources communes une voiture un vélo un système de coins pourra être mis en place,0
940,c’est pas seulement minimiser mais recycler ,0
941,avec solaire ,0
942,ouais,0
943,petites résidences,0
944,"moi aussi j’ai pensé au fait que le coût d’exploitation et de maintenance du quartier il soit raisonnable, c’est dans l’idée autosuffisant on n’aura pas besoin",0
945,moi j’ai marqué tu tu tu tu maximises les ressources partageables enfin ce que je veux dire c’est que techniquement tout peut être partageable,0
946,enfin après je suis d’accord sur le système de recevoir un prix mais une éolienne heu,0
947,ouais,0
948,bah en fait non ce n’est pas ça c’est les serveurs qui sont externes disons je ne sais pas par exemple Google qui a plein de serveurs je ne sais pas si vous en avez déjà vu des des datas centers on appelle ça des centres de données bah il y a plein de serveurs il y a plein d’équipements qui produisent plein de chaleur vu les informations qui passent dessus donc heu voilà je pense que cette énergie à à long terme elle peut être utilisée parce qu’on va vers quelque chose de technologique tout le temps donc je pense qu’ils vont devenir,0
949,"c’est à dire que faut que tu justifies ton rapport avec ton opposition tu vois, pourquoi t’es en opposition faut que tu le justifies que tu l’expliques et après t’aides à justement ",2
950,ça c’est plus résolution des problèmes comme il l’a expliqué dans la vidéo  tu vois ce que je veux dire sur ce cette espèce,0
951,on va utiliser c’est un peu le même principe que les éoliennes les hélices elles vont être dans l’eau ,1
952,ouais c’est ça,0
953,c’est cool ça,0
954,ouais,0
955,on va pas déconner hein  ou alors tu tires des foyers au hasard,0
956,tu t’abstiens tu fais je m’en fous faites ce que vous voulez quoi,0
957,ouais c’est quand même tu as le choix,2
958,ouais,0
959,ah,0
960,après moi j’ai mis tout ce qui était loisirs heu culturels DVD heu comme le fonctionnement une médiathèque ou une bibliothèque,0
961,ouais et du coup le,0
962,nan mais et le troisième quartier qui était un quartier genre d’habitations et en fait ça faisait des villes pas du tout homogènes où les gens vont de leur travail à leur,2
963,ça peut être des vols ouais je sais pas,0
964,déjà oui,0
965,ouais,0
966,culture genre livres,0
967,très sensible et très informelle avec toute cette population,0
968,heu et heu quartier où il fait bon vivre,0
969,ouais,0
970,des trucs où c’est aussi des espaces communs,0
971,parce qu’effectivement c’est con d’avoir une machine à laver par appartement quand tu peux avoir une laverie avec 5 machines à laver pour tout l’immeuble tu vois,2
972,je vais citer si quelqu’un n’est pas d’accord il le dit direct  donc jardin ,0
973,oui voilà mais après si toi tu as un truc je sais pas heu du sel du verre de je sais pas quoi on ne va pas acheter tout ça en groupé ,1
974,oui mais avec beaucoup de personnes c’est peut-être heu,2
975,un jardin dans un jardin genre dans un parc  ,0
976,ouais c’est ça tu regardes la libre tu peux réserver,0
977,moi j’ai dit que fallait une monnaie périssable,0
978,c’est faisable ,1
979,ouais,0
980,nan c’est vrai mais en même temps c’est quand même une question centrale de comment on visualise dans la tête notre quartier,0
981,charte de prise de décision ((écrit)),0
982,ok,0
983,c’est un classement mais,0
984,j’ai écrit les meubles de chacun,0
985,nan mais il impose sur quand même le fait que t’es jugé par les autres quoi si tu déconnes avec le truc ,2
986, ((acquiescements)),0
987,ouais,0
988,nan nan je pense que c’est une mauvaise idée la facture commune,0
989,je le mets,0
990,immatériel  donc ça pour moi c’est Internet téléphone,0
991,moi j’avais mis un grand parc où tu pourrais avoir des potagers des poulaillers machin,0
992,bah par exemple tu prends des copeaux de bois tu les fais brûler et du coup ça va dégager de la chaleur et cette chaleur tu vas pouvoir chauffer les apparts et si tu as un surplus de chaleur par rapport à ce que tu veux chauffer en fait tu peux produire de l’électricité avec,0
993,ah c’est ça ton dessin,0
994,moi je pense tout,0
995,exactement,0
996,moi j’ai pas écouté j’ai pas compris en tout cas le numérique,0
997,ouais,0
998,ah l’énergie hydr ?,0
999,et que y’a un orage qui s’est abattu sur la MJC bah tu t’as qu’a les accueillir chez toi,0
1000,dégagée voilà on n’aura pas un bâtiment en face ,0
1001,comment tu veux faire quand tu veux acheter ?,0
1002,salle à manger ,0
1003,ouais,0
1004,ouais c’est des machines voilà on peut,0
1005,donc savoir-faire et connaissances aussi,0
1006,ça c’est très intéressant,0
1007,vas-y vas-y commence,0
1008,panneaux solaires ,0
1009,mais je pense que ça va changer justement,1
1010,hydraulique ouais,0
1011,ah c’est pour créer une ambiance ou quelque chose comme ça ?,0
1012,un ami tu ne vas pas le faire payer mais une personne que tu ne connais pas oui et à ce moment-là c’est là où la notion de quartier elle vient au-dessus c’est-à-dire que c’est la notion de quartier donc tu prêtes les choses tu ne les loues pas alors après ça ne marchera pas pour tout le monde parce que forcément il y a des gens qui ont besoin d’incitation monétaire et qui vont dire bah attend heu,2
1013,moi aussi ((rires)),0
1014,nan mais c’est des propositions tu choisis,2
1015,ouais pour éviter les conflits,2
1016,ouais voilà,0
1017,on peut prendre cette énergie-là pour la consommation en temps réel de tout à chacun de la communauté en fait ,0
1018,je ne sais pas si ça rentre dans ça mais genre achat de biens communs comme les genre les outils de bricolage et tout,0
1019,tu peux rajouter ça si tu veux,0
1020,moi j’avais mis éolienne aussi ,0
1021,ouais  heu ah oui moi j’avais un truc parce que j’avais j’avais lu il valait mieux dans les maisons quand tu construits les maisons avoir heu au sud enfin sur l’orientation sud tout ce qui est lieux enfin les pièces habitables genre le salon les chambres et tout ,0
1022,par exemple tu vois,0
1023,ouais c’est,0
1024,elle dit nan au final  là tu lui dis,0
1025,incendie quoi il y a un grand feu,0
1026,ouais c’est,0
1027,je mets heu réunion avec les autres quartiers,0
1028,tout ce qui est orientation plein sud tu payeras un peu plus cher parce que t’auras l’orientation sud,1
1029,que tout soit justifié,0
1030,moi c’est bon pour moi ,0
1031,une récompense pour le quartier ayant le moins consommé ,0
1032,ouais ouais,0
1033,que toutes les décisions prises doivent pas heu entraver la vie privée ou heu le confort des autres habitants ,0
1034,moi je pensais à la connexion internet aussi si elle serait suffisamment puissante pour,0
1035,même heu enfin je sais pas tu veux vraiment parler entre les quartiers ou au sein même du quartier genre récompenser les familles  ,0
1036,ouais,0
1037,alors heu ce qui se passe en fait c’est que enfin si tu veux vraiment tendre vers un quartier à mon avis en termes de monnaie d’incitation monétaire qui va vraiment vers une collaboration il faut que ça soit le quartier qui investisse dans les dans les sous dans les équipements que ce soit les perceuses donc tu crées des ateliers de fabrication des choses comme ça et que notamment dans les équipements que tu utilises de temps en temps ou à lourd budget et pas les gens parce que t’as forcément parce que voilà si c’est le quartier qui les a après tu as juste une cogestion ou je ne sais pas un calendrier collaboratif heu sur un ipad quoi,1
1038,oui juste pour les ressources communes tout ce qui est utilisable par tout le monde,0
1039,ouais moi ouais moi je pensais voilà là qu’il devrait y avoir un ensemble de règles une sorte de charte ,0
1040,ouais à la place d’un vote fin c’est un outil de résolution s’il y a un conflit effectivement,0
1041,oui voilà bien sûr,0
1042,oui bah,0
1043,et ouais les échanges on en a pas trop parlé ce serait intéressant de dire on a un lieu où tout enfin ouais je sais pas si on peut tirer des ficelles là-dessus pour trouver une idée originale,0
1044,oui,0
1045,bah ouais et même voilà ton lieu privatif tu peux le mettre à disposition de la communauté tu peux faire des propositions et tout si par exemple t’es très riche et que t’as une grande maison et que,2
1046,voilà échange des idées genre ceux qui ont le plus innové en matière de,0
1047,ouais ok ,0
1048,oui heu parce que,0
1049,optimiser l’utilisation des ressources,0
1050,ou alors c’est au moment où tu paies ton appart que déjà tu as tout l’investissement qui est fait que c’est le constructeur qui met en place tout et toi quand tu rentres l’année 1 c’est valable comme une année normale quoi,0
1051,ouais je suis pas sûre que ça marche normalement je me dis celui qu’est en opposition il va pas enfin il va pas trouver une solution qui convient à tout le monde ou ,1
1052,moi c’est juste moi c’est juste loger les gens de façon convenable ,0
1053,on peut mettre un poulailler,0
1054,ouais ouais ouais parfait,0
1055,bah je pense qu’on est d’accord ça va être sur l’eau et l’électricité il y quelqu’un qui a une autre idée,0
1056,il faut tout changer en fait ?,0
1057,voilà,0
1058,voilà,0
1059,ouais ça j’ai mis du coup le système de badges pour la réussite de défis comme réduire de tant sa consommation d’énergie etc. ,0
1060,t’auras toujours si tu as une culture commune t’auras toujours des gens contre cette culture commune,2
1061,d’arrosage intelligents oui,0
1062,et justement avec toutes ces agglomérations,0
1063,si on est un peu en bordure de campagne on peut faire des éoliennes,1
1064,ouais je me pointe tous les matins ((rires)),0
1065,qui achètent ouais bah je sais pas après ça c’est du détail,0
1066,donc ça va nous éviter d’imprimer à la manière du bitcoin,1
1067,bah déjà sur le secteur gastronomique ,0
1068,heu ouais les aires de loisirs tout ce qui est loisir,0
1069,"ouais bah c’est comme la question sur la monnaie moi j’ai dit bon bah on va rester avec l’euro pour ce qui est principal et sinon on verra, je sais pas ça ne sera peut-être pas nécessairement avec la monnaie mais juste avec un système de suivi des objets",0
1070,après bon si t’es vraiment à devoir par exemple pour aller au boulot t’as besoin de ta voiture ,0
1071,ce qui évite d’avoir à payer en plus du chauffage pour continuer à chauffer l’air,1
1072,alors attends je mets charte ,0
1073,ouais ça j’ai mis aussi un jardin,0
1074,mais justement tu choisis c’est des propositions et justement tu choisis si t’y vas t’y vas pas,2
1075,nan mais si ça bouge un tout petit peu c’est rien du tout,2
1076,je mets consommation ,0
1077,ça dépend du lieu s’il y a du vent ou pas c’est pas nécessairement c’est pas obligatoire,0
1078,"et les trucs de, les réservoirs pour récupérer l’eau de pluie et tout ça",0
1079,réduire le prix d’achat d’un logement,0
1080,Pierre lui il avait même prévu de créer un système de crèche dans le quartier finalement c’est comme toi,0
1081,ce qu’il faut savoir là c’est que c’est pas encore le jeu donc tu mets x,0
1082,Bah par exemple,0
1083,et on aurait un grand espace commun pour la communauté  tout serait relié par sous-sol le sous-sol pourrait être un parking par exemple ça c’est ce qui est en bas et ce qui serait au niveau de la route ça serait par exemple un grand jardin donc en fait on aurait un jardin les petites maisons qui seraient heu ici et à l’arrière par exemple un grand espace commun avec potager espaces communs et en–dessous on aurait des sous-sols,0
1084,potager ,0
1085,bah équidistant t’as pas forcément un gros centre t’as des mini centres,0
1086,ouais,0
1087,nan mais justement si tu leur donne un héritage culturel qui le leur fait mieux vivre  avoir de l’argent ils s’en foutent quoi tu vois,2
1088,oui,0
1089,pas forcément,0
1090,bah en fait je pensais à une maison avec une grande cour,0
1091,ouais,0
1092,nan mais après si on partage des ressources c’est juste que,0
1093,j’ai dans ma tête quelque chose,0
1094,ouais faut qu’il y ait une banque,0
1095,c’est plus comme une personne qui,0
1096,nan nan il ne voulait pas dire plus de décisions il voulait dire,0
1097,ouais on aura,0
1098,ouais ok,0
1099,le lien social moi ça m’intéresse pas ((rires)),0
1100,c’est ce qui enfin c’est qui ouais le point commun c’est exactement ça  ouais la création d’une culture c’est qu’en fait on rapporte son enfin putain excusez moi j’ai un peu des problèmes ce matin,0
1101,bah oui ressources partageables c’est tout moi je mettrais énergétiques matérielles immatérielles,0
1102,et la question c’est juste si y’a une monnaie périssable  bah à partir de là sur ce système de monnaie périssable,0
1103,ouais voilà oui,0
1104,ok,0
1105,tu peux changer tes comportements que si tu comprends bien et que tu l’acceptes,2
1106,ouais ((écrit)),0
1107,voilà exactement après c’est vraiment enfin t’as le choix entre  l’un ou l’autre et justement dans ce système d’échange tu dis c’est si t’es dans la communauté t’es pas là pour compter ou quoi que ce soit,0
1108,on pourrait avoir confiance directement envers les personnes qu’on fréquente au fur et à mesure dans le temps et du coup avoir oui voilà avoir une sphère de confiance et du coup ne pas s’enfermer non plus dans un système monétaire voilà par rapport au fait de se faire confiance et de,2
1109,et tu paies une cotisation finalement en fonction de ça,0
1110,ah ouais ,0
1111,où il y a des forces enfin tu sais de l’inertie et tout,0
1112,des garages à vélo ,0
1113,ouais,0
1114,ok je mets ça dans quoi du coup ? ah pour récolter l’eau de l’air ?,0
1115,mais ce que je veux dire c’est qu’à ce moment-là on peut lister tous les trucs qui marchent c’est-à-dire on peut faire des brainstorming on peut faire des maps on peut faire des tableaux on peut faire tu vois ce que je veux dire,0
1116,après il y a le numérique alors je n’ai rien écrit ?,0
1117,"heu au-delà des aspects matériels de recyclage, on fait moins de mal à la planète etc. le côté épanouissement personnel",0
1118,ah donc tu verrais une possibilité d’avoir une laverie chez toi et une laverie généralisée,0
1119,du coup avec des zones d’habitation condensées et puis autour les les parcs les zones,0
1120,oui oui,0
1121,ou est-ce qu’on a une partie,0
1122,alors j’ai imaginé bon les idées que j’ai en tête ça va être heu des événements ,0
1123,On peut garder l’eau de pluie réutilisation ,0
1124,ouais ça c’était un peu avec notification des problèmes,0
1125,et se permettre des choses qu’on ne pourrait pas faire à titre personnel ou familial restreint,0
1126,bah en fait le truc c’est qu’après t’es obligé d’arriver dans un dans un endroit ,0
1127,ouais parce que moi je veux pas je prends l’eau je prends l’eau,2
1128,je peux mettre incendie hein ?,0
1129,j’ai mis certains meubles perso équipements et tout ça des trucs un peu que tu veux garder pour toi mais,0
1130,lequel le 9,0
1131,vas-y t’avais,0
1132,ok,0
1133,euh consensus ?,0
1134,limite faudrait imaginer que dans les bâtiments t’ais un lieu qui est un lieu commun à tout le monde ,0
1135,ouais heu,0
1136,oui c’est ça,0
1137,enfin c’est plus d’être peut-être dans un rapport où individualiste enfin sur sur ton sur ,0
1138,oui j’ai voulu mettre ça aussi,0
1139,d’accord oui oui oui,0
1140,tu seras toujours dans le dernier recours ouais,0
1141,oui c’est un réseau de besoins en fait tu peux dire j’ai besoin de ça et la personne comme ça vont l’aider,0
1142,slash ségrégation slash tout ce que tu veux tu vois genre connerie aine,0
1143,voilà ça va être:,0
1144,comme ça ça évite,0
1145,et du coup pour les trucs de partageable là enfin je sais pas si y’a une question après mais du coup on fait ,0
1146,des centres de calcul pour calculer les coûts pour toutes les consommations d’eau ou d’électricité ça pourra servir justement,0
1147,la journée bah,0
1148,ouais ouais moi je suis d’accord avec ça,0
1149,ouais si tu t’abstiens ça fait quoi en fait ?,0
1150,ah ouais donc on peut utiliser le… voilà donc… heu j’ai juste une remarque concernant la technique de là où on récupère l’eau de l’air,0
1151,ouais j’ai mis smart grid ,0
1152,ouais bah autour du jardin du coup,0
1153,ouais ah ouais,0
1154,j’y ai pensais aussi mais ça fait énormément de bruit et dans un quartier ça tue,1
1155,ok donc manque de soleil ((écrit)),0
1156,l’alimentation ça va être genre les légumes à partager des ressources heu est-ce qu’on va partager genre des légumes ?,0
1157,je pense que ça serait bien de mettre ça aussi,0
1158,après il faut qu’on fasse attention à ne pas créer une ville parce que c’est ce dont je me suis rendu compte en fait en écrivant j’étais là en train de me dire il y a un centre de décision et du coup je me suis dit c’est une ville que je suis en train de créer enfin ,0
1159,ouais,0
1160,je mets ça donc pour les pour les équipements en commun,0
1161,ouais,0
1162,cuisine etc ((écrit)),0
1163,c’est ce que j’ai mis ((rires)),0
1164,oui mais par rapport aux bureaux ça veut dire que,0
1165,alimentation eau et électricité,0
1166,qu’on devrait tous pouvoir,2
1167,ouais tu peux imaginer qu’à chaque réunion ça tourne et que,0
1168,et y’avait les les panneaux qui chauffent l’eau sur les toits ,0
1169,parce que ça serait plus  justifier l’exclusion de la personne ,0
1170,non incendie c’est un cas particulier non j’ai dit des choses qui n’est pas des choses incertaines tout ce qui va de la guerre ou il y a des pénuries de plein de choses,0
1171,alors moi j’ai mis aussi réutilisation des eaux de pluie ,0
1172,par exemple comme vous l’avez dit il y a l’application on peut voir en temps réel et en fait j’avais mis un exemple dans la question d’avant heu par exemple si on a un espace commun par exemple un studio de musique heu dans lequel quelqu’un peut s’entraîner donc heu un studio de musique qu’on a au quartier une plateforme ou site Web pourrait être mise en place pour faire une réservation dans les temps par exemple j’ai besoin de ce studio demain de 14h à 15h je réserve sur le site que ça c’est réservé j’en ai besoin  donc c’est un espace mais c’est toujours la même idée la réservation,0
1173,ouais c’est vrai oui c’est vrai oui,0
1174,après ouais je pensais,0
1175,j’ai marqué garage ,0
1176,un ami tu ne vas pas le faire payer mais une personne que tu ne connais pas oui et à ce moment-là c’est là où la notion de quartier elle vient au-dessus c’est-à-dire que c’est la notion de quartier donc tu prêtes les choses tu ne les loues pas alors après ça ne marchera pas pour tout le monde parce que forcément il y a des gens qui ont besoin d’incitation monétaire et qui vont dire bah attend heu,2
1177,des deux parties pour satisfaire tout à chacun,0
1178,Emploi et école,0
1179,ouais je mets problèmes sociaux  on va en lister quelques-uns,0
1180,sur la chose tu vois,0
1181,enfin je sais pas si on peut mettre petits immeubles parce que par définition un immeuble c’est grand ((rires)),0
1182,ouais,0
1183,tu peux partager ! tu peux avoir tu peux partager ta douche tu partages ta douche chez toi,2
1184,d’accord,0
1185,ça c’est,0
1186,oui oui,0
1187,c’est clair on aura un jardin potager,0
1188,ah l’éolienne c’est ça le mot que je cherchais,0
1189,les deux la journée quand c’est pas quand c’est quand c’est je dis une connerie 3000 avions qui passent par jour  c’est un bruit énorme horrible et quand ce n’est pas les avions t’as les éoliennes qui font du bruit aussi donc du coup les deux associés elle a la tête comme ça,1
1190,jeux de société salle de jeux ou consoles de jeux par exemple pour les enfants un espace jeux pour les enfants qui sera partageable ,0
1191,bah après en cas d’accident climatique t’imagines enfin des zones en gros de réunion qui enfin t’imagines un espace par exemple  qui convient à par exemple si y’a eu une inondation   ,0
1192,ouais,0
1193,ouais les deux ne sont pas incompatibles,1
1194,c’est,0
1195,et tu passes d’un truc très calme et à une ville qui bouge ouais,0
1196,quoi,0
1197,non justement je ne l’ai pas mis je vais le mettre là,0
1198,j’ai mis vélo et après j’ai rajouté portes chaussures etc quoi,0
1199,nan mais je crois c’est déjà  j’ai rien marqué en  si maximiser toutes les ressources,0
1200,on va peut-être pas parler de ça alors,0
1201,ouais,0
1202,ouais d’avoir,0
1203,oui moi j’avais pensé heu des maisons éclairées y’aura beaucoup de lumière,0
1204,c’est vrai c’est déjà partageable,0
1205,ouais comment réagir heu genre j’ai pensé aussi par exemple on a par exemple un menuisier ou dans le village ou des responsables ou bien heu voilà il est resp- ou bien un plombier ou bien un truc il est pas il est malade ou pas disponible et tout heu donc les villageois doivent s’organiser,0
1206,donc heu heu ça inciterait donc j’avais marqué l’usage excessif permettrait de mettre en difficulté tous les autres donc c’est une consommation modérée et responsable je ne sais pas voilà,2
1207,ouais c’est ça,0
1208,nan parce que tu payes moins cher si tu consommes moins,2
1209,ah c’est cool et ouais avec genre un poulailler ,0
1210,ouais,0
1211,cuisine,0
